"","Argk","LOC100642226","LOC100642278","LOC100642442","LOC100642761","LOC100642962","LOC100643149","LOC100643245","LOC100643324","LOC100643448,LOC100643573","LOC100643490,LOC100643615","LOC100643909","LOC100643917","LOC100644207,LOC100644326","LOC100644380","LOC100644460","LOC100644679,LOC100644803","LOC100645107","LOC100645172","LOC100645186","LOC100645260","LOC100645357","LOC100645422,LOC100647236","LOC100645532","LOC100645607","LOC100645621","LOC100645715","LOC100645755","LOC100645982","LOC100646287","LOC100646701","LOC100646745","LOC100647066","LOC100647082","LOC100647122","LOC100647219","LOC100647457","LOC100647462","LOC100647571","LOC100647719","LOC100647775","LOC100648104","LOC100648166","LOC100648246","LOC100648328","LOC100648613","LOC100648687","LOC100648726","LOC100648977","LOC100649060","LOC100649206","LOC100649548","LOC100649595","LOC100649617","LOC100649684,LOC100649799","LOC100649746","LOC100649821","LOC100649867","LOC100649872","LOC100649912","LOC100650166","LOC100650271","LOC100650314","LOC100650504","LOC100650592","LOC100650715","LOC100651143","LOC100651232,LOC100651471","LOC100651366","LOC100651655","LOC100651720","LOC100651862","LOC100652140,LOC100652258","LOC100652148","VSP","NC_015762.1_411","NC_015777.1_18125","NC_015768.1_8751","NW_003565985.1_26226","NC_015762.1_1265","NC_015777.1_17856","NW_003566384.1_33820","NC_015767.1_7711","NC_015763.1_1766","NC_015773.1_14613","NC_015776.1_17233","NC_015771.1_11678","bte-mir-2788_MI0016140","rna8556_UTR3_UTR3","rna2029_UTR3_UTR3","rna9124_UTR3_UTR3","rna8557_UTR5_UTR5","rna17637_UTR5_UTR5","rnd-5_family-1739_1_3446_TE","rnd-5_family-825_1_322_TE","rnd-5_family-1522_1806_5325_TE","Gypsy-19_RP-I_1033_3957_TE","rnd-6_family-1476_1957_4172_TE","rnd-6_family-818_1_1483_TE","rnd-6_family-1476_43_1685_TE"
"LOC100649206",0.883806937252809,-0.887784471182707,-0.880369549807009,-0.921539482903361,-0.861485748021395,-0.20768222398892,0.898764581404018,-0.407427839766826,0.909346477511067,0.925606486602288,0.881843598690987,0.441058045581338,-0.229911681099129,0.267456913152652,-0.89577827910673,0.301051078504431,-0.106331816070363,0.885413719217858,0.887668389994615,0.464199616669959,-0.211449738420662,0.205793963520564,-0.0591136464605297,0.021118902976155,0.200723842494536,0.898257496556726,0.897428669305159,0.925778140088251,-0.349990309197037,-0.0975623586114065,0.897579577038031,0.0451971883848386,0.90367469299943,-0.91322232452893,0.168430647071047,-0.088133667955135,0.469504974030629,0.937808437709004,0.0624390692996847,0.912007169906542,-0.222235427174576,0.0641032181753933,0.912758799460146,0.207906714280577,0.911070425842001,0.895385770356686,0.895231061046241,0.18048011082344,-0.0110989583440084,0.872894880238522,0.908944170639003,0.883625576443251,-0.370131153166139,0.857565113127025,0.930747550528611,0.916570826963424,-0.0168950619194498,-0.918853397769291,0.916517516882562,0.919711251651621,0.924331439042337,0.914851299434603,0.211662330125691,0.0566881311294942,0.890029103384904,0.869140919626484,0.927378652713355,0.880717214351569,0.887892359783305,-0.895191433776492,0.891924876896699,0.896645494253367,0.897612980426433,0.052670725389555,-0.883968014493371,-0.268304027897263,-0.15031394494663,-0.413306536982868,-0.850498801214002,-0.483117040979186,-0.90604001097032,-0.702638262939597,-0.905177362887409,-0.272288817428466,-0.395931069562483,-0.536679614469209,0.175650397440409,-0.444280963883636,-0.169097557357125,-0.220441675863059,-0.350822254467865,-0.169097557357125,-0.524471251454157,0.863204741374447,0.920264397510379,0.830184467291617,-0.25453864899494,0.933231166655118,-0.253595811855801,0.869990933327461
"LOC100649548",0.85665566486911,-0.860344977954115,-0.861810291224811,-0.895528302142511,-0.842115087745605,-0.234601007969114,0.87844550678146,-0.426720257074556,0.887923856896762,0.893000669441515,0.860858531770149,0.395053021051331,-0.259780290467448,0.223572779611272,-0.873031348828861,0.326639938617754,-0.133623766711704,0.861251905374292,0.853676927726803,0.413422876058902,-0.237331087865163,0.158555664553618,-0.0278957334795958,-0.0122509331856444,0.163427640864402,0.868060930247613,0.873299547474602,0.902624421201559,-0.374109197716329,-0.060502733634642,0.878539433455346,0.00901582261780019,0.876934935432043,-0.88963915522016,0.132537790054864,-0.0523215525161038,0.49147430178305,0.911055230013931,0.0328265065165102,0.889898908641153,-0.244526561727909,0.0292570991913385,0.885051984670415,0.165565770499806,0.886875403535628,0.866058503842989,0.864514187658183,0.139957500006729,-0.0467573284526899,0.858291999000263,0.883625576443251,0.861497037072416,-0.391918106050212,0.830290052194031,0.903826856535693,0.89102145456909,-0.0514145666786562,-0.890523201233819,0.895144351214359,0.892032620699242,0.892557259016956,0.890434083973616,0.17045963700364,0.0241170668365944,0.868124723781013,0.844596743221959,0.899570393341207,0.852328593823274,0.866746246049938,-0.865231204377908,0.86543187733766,0.880111858933117,0.875572191622938,0.014373721059102,-0.868012820151227,-0.273598455515383,-0.182293942543538,-0.439232096968315,-0.828591990992204,-0.501107385593404,-0.883290645354315,-0.670863283461579,-0.880486805984061,-0.238917793462607,-0.425858989446743,-0.550312733001597,0.131136809961342,-0.469894083320867,-0.12600923614399,-0.176428915663053,-0.300055848515639,-0.12600923614399,-0.475045205857094,0.829745520000705,0.893782928260007,0.800634590330431,-0.277528705754898,0.908660784576028,-0.282075159724419,0.847878033699245
"LOC100649595",-0.327177176401323,0.326504996258282,0.43552605917987,0.370845678084481,0.41056070232347,0.507013851385966,-0.426903386024066,0.561710861137781,-0.42076510321507,-0.288780402166032,-0.405321844420459,0.255959282431298,0.562168005842857,0.361718705651523,0.393251546418158,-0.561450645295699,0.434096346946247,-0.367025276568448,-0.241782356223,0.299846813476258,0.496502780777186,0.452342114729174,-0.357909094484096,0.414848816380669,0.327806167537239,-0.298924138850119,-0.376663276809944,-0.411007441905605,0.579999988526023,-0.403877174735434,-0.442514771210938,0.432697595685347,-0.347731795906509,0.395829548424337,0.334448306036894,-0.394994743046442,-0.643903667512507,-0.37373932576106,0.334621673988517,-0.413949297131149,0.458399818356785,0.400948537021138,-0.342207741641056,0.387461095556125,-0.386275523770726,-0.30795045392617,-0.289881850910841,0.385009940360182,0.469122192637709,-0.480898462004311,-0.370131153166139,-0.391918106050212,0.565326160908738,-0.305450158303785,-0.366160016227246,-0.37299992592514,0.458856880726016,0.338830026043957,-0.426904257950104,-0.347904470793239,-0.298544902843005,-0.386305399202499,0.369877362820292,0.377248544778453,-0.399725273993677,-0.349604628534392,-0.352111075365628,-0.308824127207315,-0.407881079469264,0.299625236514476,-0.341906892288579,-0.47417557415585,-0.403780224746245,0.454293533245081,0.47192357487224,0.274184178787373,0.528388328919554,0.651902086026502,0.369373339998742,0.602946766627931,0.40109104326224,0.128491450037543,0.375354467939935,-0.222211782199992,0.690274347145825,0.587746838844459,0.440266981449294,0.671624213277563,-0.426882581497395,-0.399441844763117,-0.386676035532545,-0.426882581497395,-0.236169954506584,-0.22989334899732,-0.363792814927383,-0.255064221802689,0.492205211582855,-0.39842463138615,0.562388734044832,-0.381662083379367
"LOC100649617",0.837301949723947,-0.841296541720755,-0.822475594747843,-0.86991437482301,-0.806482559057936,-0.151356525658506,0.841531485077417,-0.342623134006483,0.852617878003066,0.882587748537927,0.827117536657535,0.462097617092088,-0.167463655118267,0.302010608802201,-0.842137378020493,0.237714993027889,-0.059075157817648,0.834681249791823,0.850123969455532,0.48955772407507,-0.15618237579828,0.250747772795161,-0.0960878255245607,0.0646174477216108,0.232602362167855,0.854538666351323,0.845516195742938,0.869856789155497,-0.284033446371958,-0.138867286380724,0.838714852241715,0.0902533539522446,0.854731134401341,-0.859073005722464,0.201447699476504,-0.128628848194038,0.395184339956717,0.885657517241372,0.0969103574111361,0.855961889265381,-0.1708434692741,0.105552339890167,0.864275201305279,0.245984121433004,0.85795862681865,0.850753175120932,0.85250758799276,0.218670380409266,0.0385642730102972,0.810313420654727,0.857565113127025,0.830290052194031,-0.305450158303785,0.81370878959785,0.879492236516608,0.86478566537198,0.0317632546309208,-0.870643728488818,0.859043817802234,0.870532210478067,0.880299393889402,0.861685125260694,0.24783300621666,0.095736326337708,0.835782829365595,0.820467547252984,0.877651755817712,0.836191133056824,0.832814240196325,-0.85144014514265,0.843755282371125,0.834451827527166,0.842835988337047,0.0999049560015856,-0.822183782162339,-0.235730738451369,-0.092509512253054,-0.338903077957352,-0.799991524038899,-0.412934735887222,-0.85143267835686,-0.679557702837486,-0.85329804912142,-0.292052982795527,-0.317713059127095,-0.467375917653333,0.219738127901092,-0.367376328655799,-0.211861425099798,-0.25961375557073,-0.386880632427668,-0.211861425099798,-0.542292131429054,0.827246555185622,0.869400948742484,0.792017002858393,-0.199141113597842,0.878536880349305,-0.190803624873456,0.817922584604556
"LOC100649684,LOC100649799",0.906021346755827,-0.910165323215731,-0.899100108868288,-0.943781808114093,-0.880298748662782,-0.199571392662092,0.918435786530059,-0.404934110807157,0.929595307011931,0.95054111382544,0.901564227198553,0.465137182949475,-0.220905256723766,0.288458604995666,-0.916383119625896,0.294671164383383,-0.0967706435054077,0.906451953461334,0.912670767936439,0.490486111695754,-0.203802594069087,0.227346948254813,-0.0723702197052371,0.0347492716534825,0.218231526218085,0.921876548685676,0.918608041162943,0.946930916707237,-0.34482707429163,-0.113651136336152,0.916723563905537,0.060262197262133,0.925979381842174,-0.934385859211945,0.184961995809968,-0.103601989627062,0.466736401037167,0.960556656579919,0.075095642066225,0.932564641864966,-0.21616403638481,0.0788763545986185,0.935567244917883,0.227526210904978,0.932451287750437,0.918619945049101,0.919019565224399,0.199019604223731,0.00303404938110484,0.889945596918763,0.930747550528611,0.903826856535693,-0.366160016227246,0.879492236516608,0.95347218636991,0.938564493421019,-0.00329238723869364,-0.941989639032844,0.936838596024794,0.942597656613682,0.948916761886852,0.936369645981978,0.230874346964366,0.070455290860633,0.910222839878971,0.890123349060937,0.950415372935806,0.903387323830407,0.907755104510354,-0.918676514362922,0.913979956371525,0.914774035337492,0.917958674673254,0.0686786405619996,-0.901702252598944,-0.269628443310172,-0.139440519798076,-0.408232754777132,-0.870186094431556,-0.482116140842577,-0.926777547442831,-0.724378221991164,-0.926680963006275,-0.289143712911168,-0.389031948323447,-0.53811062315841,0.195725643978546,-0.43972985612673,-0.188518099506236,-0.240891368117089,-0.375649284830179,-0.188518099506236,-0.550990664027215,0.887680023212956,0.94267863089219,0.852670829053765,-0.248602100180051,0.955046758424289,-0.245449577301412,0.890010936065068
"LOC100649746",0.8912413680033,-0.895253585557049,-0.887712435439392,-0.929274344519588,-0.868680055970063,-0.209183461953771,0.906271019875535,-0.410620299676268,0.916947674165698,0.933423306008075,0.889216452225316,0.445007672535043,-0.231573099550174,0.269969944338772,-0.903278192148671,0.303326365251463,-0.107000736347676,0.892839239205965,0.895184908282749,0.468373875445787,-0.212989470234186,0.207827031021751,-0.0598278885093105,0.0215380354395499,0.202642037059085,0.905832681156729,0.904952291646606,0.933526607261858,-0.352677017172137,-0.0986344196873225,0.905066877512513,0.0458341534435796,0.911268706396536,-0.920871190417228,0.170074161659435,-0.0891193474927814,0.47318578596493,0.945681938639266,0.0631686826705653,0.919635204688996,-0.223889937048775,0.064885076838143,0.920434304177543,0.209920931998517,0.918706193738086,0.902931034076074,0.902785313862539,0.182256419482519,-0.0109266428830666,0.880147386540625,0.916570826963424,0.89102145456909,-0.37299992592514,0.86478566537198,0.938564493421019,0.924261611428839,-0.0167785930889112,-0.92658338801788,0.924177044262975,0.92744345491834,0.932131684502573,0.922519653979526,0.213698887572069,0.0573925064454889,0.897475740731606,0.876436066914114,0.935174571127625,0.888135487124302,0.895315911597985,-0.902739778146871,0.899420895726564,0.904106650933066,0.905122699310537,0.0533844757104275,-0.891321135735193,-0.270461051129625,-0.151308265390591,-0.416498161525479,-0.857621896841516,-0.486938634315722,-0.913623935333723,-0.708623932468822,-0.91276855253149,-0.274763810675047,-0.398950936354075,-0.540971779744923,0.17741662811423,-0.447728423185721,-0.170799633771639,-0.222570831690046,-0.354068431406483,-0.170799633771639,-0.529128871627706,0.870517094160266,0.927992293185618,0.83719769440941,-0.256452406016761,0.941051092717178,-0.255461340253877,0.87727509505095
"LOC100649821",0.0192391682005116,-0.0216636937262693,0.100338165598155,0.0123168563352236,0.0811542688416192,0.464382422990382,-0.0831143363716282,0.439052383336092,-0.0719219813712616,0.0788754920645955,-0.0667844262084725,0.466625399607188,0.515053297937812,0.50808045279769,0.0476993190014456,-0.484013709517848,0.427999374341928,-0.0235173814003842,0.11397375532353,0.524311652818986,0.451321468703867,0.580645575165884,-0.415313257433419,0.461225233542849,0.442727647923301,0.0561851247608828,-0.0289138463708241,-0.0542959330552936,0.483419850599205,-0.481778151154666,-0.100636927877291,0.490924044769598,0.00528209021977537,0.0430902608516129,0.436233305689264,-0.468084783461516,-0.502250814634615,-0.008551694514459,0.391341132515785,-0.0633601404098218,0.405196498669795,0.464354425892821,0.0151677992468762,0.510814872772944,-0.0335903106265451,0.0451237637060081,0.0647552461025296,0.496477475606441,0.506687591694055,-0.152979565793323,-0.0168950619194498,-0.0514145666786562,0.458856880726016,0.0317632546309208,-0.00329238723869364,-0.0167785930889112,0.493031733061495,-0.0214421802595206,-0.0755644692806233,0.011914645403886,0.0676885181396726,-0.0320147682134138,0.4932435320443,0.43536430270457,-0.057201864846801,-0.0114477322897597,0.0105900217847914,0.0379323934267393,-0.0670016410837572,-0.0541167491748785,0.00663451961061467,-0.135548887900346,-0.0583966898487624,0.517645316779167,0.13848598120215,0.184781630689604,0.512083895447623,0.534872960271714,0.0409273828505233,0.451812518330101,0.051880858211074,-0.15877810051052,0.0241913280207755,-0.358053690971206,0.584094319549904,0.41246083441364,0.554661106588476,0.543198529779171,-0.537283148071978,-0.529207019985952,-0.570745005699399,-0.537283148071978,-0.480530244368801,0.116529352272111,-0.00517058611451654,0.0750451663977886,0.428309608885169,-0.0374089438844196,0.505220402249482,-0.0460332720295913
"LOC100649867",-0.896230620926395,0.900446850894239,0.883402023467999,0.931962257742731,0.865784736838436,0.173942026338507,-0.903370913362925,0.378135863675708,-0.914958585612079,-0.943209068423144,-0.887517567578908,-0.482988862828072,0.192484603645971,-0.310483888660063,0.903116515731746,-0.266929659418913,0.0741839054932909,-0.89451448176176,-0.907546278740074,-0.510926351072501,0.178777214426565,-0.253732339609994,0.0923138344278215,-0.0574391307667283,-0.23781694003049,-0.913748210506665,-0.906255973962726,-0.932971294948234,0.316519968711058,0.136433912890429,-0.900801324857007,-0.0841368050901214,-0.915252659147753,0.921136427616929,-0.204617020775257,0.125818161041009,-0.436039017034896,-0.948726583513623,-0.0938061654846017,-0.918321529120369,0.193302283016587,-0.101199167188223,-0.925221880787314,-0.250411721449099,-0.919700662761199,-0.909976209504478,-0.911354408366266,-0.221525339308733,-0.0283775314830055,-0.871719417506516,-0.918853397769291,-0.890523201233819,0.338830026043957,-0.870643728488818,-0.941989639032844,-0.92658338801788,-0.0214421802595206,0.931882319356721,-0.921933448662851,-0.932005894727272,-0.941043652599991,-0.923651427819406,-0.252839983792422,-0.0914259732746937,-0.896553384571247,-0.878984253685007,-0.939664466284931,-0.894564189373698,-0.893624079611709,0.910482557371298,-0.903463407742602,-0.897126230400817,-0.9041375480163,-0.0937917888279778,0.884062492436613,0.257172441478577,0.112135580834944,0.376595792125119,0.857807045142182,0.453762606557079,0.913178113270336,0.723732956232909,0.91446961732098,0.303646167642043,0.35515744690473,0.511063527212924,-0.221184840425627,0.407302005725719,0.213192403608814,0.264539480399501,0.399778429860289,0.213192403608814,0.56851975064419,-0.882980179461307,-0.931230124970402,-0.846308638373326,0.224197596171389,-0.941836655413613,0.217230105522875,-0.87714081847261
"LOC100649872",0.88693405160835,-0.890647941183089,-0.897679889945312,-0.928646130579709,-0.876401638102891,-0.264116846807504,0.91414160046298,-0.462076827518725,0.923458790337664,0.921905541957586,0.895177205660583,0.388329908170545,-0.292501498169377,0.208741295845551,-0.906930153240925,0.360389446375798,-0.157823916642617,0.893629611514046,0.879565880014797,0.404760801484539,-0.26635595735418,0.13808089900105,-0.0101416938236807,-0.0335394943730598,0.149362635593542,0.897084394095768,0.906359173706868,0.937897329504523,-0.409557840792751,-0.0409306784263936,0.915030801556384,-0.012841595726163,0.908581403166318,-0.92393352912141,0.11764312059474,-0.0330708450095863,0.532041300923106,0.944567463743461,0.0163350673249632,0.925118738428508,-0.271728634578736,0.00933635072504164,0.916546843878541,0.14850159358637,0.920639978016843,0.895509031225914,0.893021402377972,0.122610129681308,-0.0713550135141696,0.896412578353916,0.916517516882562,0.895144351214359,-0.426904257950104,0.859043817802234,0.936838596024794,0.924177044262975,-0.0755644692806233,-0.921933448662851,0.9311064271116,0.923928306863683,0.921951557101568,0.924256851362988,0.154367462324779,0.00531951363974024,0.902274551629898,0.875823434533814,0.931800012081088,0.881604888075806,0.901288812096379,-0.894245251459073,0.896598978989207,0.918238098175627,0.91004680288533,-0.00849643987528682,-0.905831870378684,-0.291896860417603,-0.212063573405322,-0.47937380017779,-0.860568960763919,-0.5397452965775,-0.917751442569607,-0.688080427668629,-0.913594345217211,-0.231424074880042,-0.467738800026595,-0.588961407457122,0.110839358574753,-0.511526888722968,-0.106310670444599,-0.15892856526746,-0.28517341410754,-0.106310670444599,-0.470602221422843,0.854648841973975,0.926514349872722,0.826354147014662,-0.30697522867346,0.943390037867477,-0.315162648122792,0.880786978942382
"LOC100649912",0.896376222829524,-0.900547975676145,-0.885853975993602,-0.932739100283235,-0.867855310442493,-0.183028110134698,0.905501131807412,-0.386849813168594,0.916878933142061,0.942227882030355,0.889322649618701,0.474238974022484,-0.202561858777256,0.300832185843822,-0.904561323773634,0.276449330287926,-0.0825083515446478,0.895486410515565,0.905865350891284,0.501076404421919,-0.187613369019186,0.242643744038111,-0.0843310662576266,0.0485478364245281,0.229387793013644,0.913189048294424,0.907339106302003,0.934560995309708,-0.326056803551404,-0.127190575254371,0.903269112155855,0.0746862799226901,0.915679315275062,-0.922502465096346,0.196294352163579,-0.116833649308056,0.446009283789213,0.949440258958713,0.0862881086170606,0.920078152397154,-0.201254334863039,0.0922726104289933,0.925463013773662,0.240672397329831,0.92088205118245,0.909628899680143,0.910628035249299,0.212046745400845,0.0185897698541981,0.875183205005331,0.919711251651621,0.892032620699242,-0.347904470793239,0.870532210478067,0.942597656613682,0.92744345491834,0.011914645403886,-0.932005894727272,0.923928306863683,0.932313894680513,0.940277677479062,0.924804613136713,0.243442059718038,0.0830547140724676,0.898178269879521,0.879713666726164,0.940002522428035,0.894347123521216,0.895436893190249,-0.909961530225179,0.903857082814051,0.900267423601531,0.905789934978803,0.0838297989674694,-0.887252968325645,-0.260896478772684,-0.122108951255375,-0.387162933389642,-0.859094638256204,-0.462767158001442,-0.91470964597727,-0.721078872876058,-0.915466117325036,-0.296893458825654,-0.366664609834534,-0.519339752955057,0.210580224736512,-0.418047985744793,-0.202919424702173,-0.25445244062223,-0.388965795566319,-0.202919424702173,-0.559550232298045,0.88123560698029,0.931868267599805,0.845345574782484,-0.232614727778243,0.943104723414208,-0.227131397628977,0.878538379732319
"LOC100650166",0.904912228684641,-0.909387451402239,-0.880808699726943,-0.937968886281481,-0.864849145579747,-0.131874049053773,0.90254079916628,-0.340003669805991,0.915263572777619,0.957825451577207,0.888091983200971,0.530311968050723,-0.145823041788979,0.360356721987652,-0.905594544054235,0.223741007698759,-0.0347503211359872,0.8991866296069,0.925169248408855,0.563855724573946,-0.137967127094989,0.309951663156432,-0.131840467229083,0.100989116271137,0.281023404198727,0.926017547201194,0.910513915616206,0.935062061194838,-0.273767695515011,-0.182511606107655,0.8983137104698,0.130667665226669,0.922775852774439,-0.924183645666963,0.246961497053915,-0.170534458228158,0.392444643907543,0.95521388285957,0.13110368379548,0.919452585158971,-0.156914865624697,0.145377719656485,0.933745618603689,0.300078752059731,0.923624774952089,0.921182715714951,0.92440637380933,0.269630453511208,0.0759534926592231,0.864116191055129,0.924331439042337,0.892557259016956,-0.298544902843005,0.880299393889402,0.948916761886852,0.932131684502573,0.0676885181396726,-0.941043652599991,0.921951557101568,0.940277677479062,0.954597803952744,0.927753142916939,0.300883343271481,0.132819875902252,0.89809284150161,0.884665223895264,0.947871262725346,0.904980177363635,0.894225093450748,-0.922533489991713,0.911022461335594,0.891347312165228,0.905623578896164,0.142894330692573,-0.877908721522785,-0.241876845393182,-0.0651344449326468,-0.329495813657223,-0.860570024104614,-0.415018618173085,-0.915342587280189,-0.744131846052658,-0.919232037384551,-0.339444098617395,-0.30329229502877,-0.476437672771817,0.274725524767761,-0.359659706157307,-0.265047456416988,-0.316034056274243,-0.456194078876208,-0.265047456416988,-0.617799395329984,0.900653333044402,0.937899063004927,0.859822783505569,-0.185887179269688,0.945573868698488,-0.171677639219784,0.879575061858544
"LOC100650271",0.888464160446303,-0.892391432144419,-0.888649124694629,-0.927381867074917,-0.869068883253415,-0.223061045048994,0.906628589364445,-0.423220039552853,0.916932305794988,0.928694960468278,0.889109754140951,0.429459643404579,-0.246965994075445,0.253565730375368,-0.902545704887051,0.31758186189576,-0.120001005689633,0.89138298917406,0.889462574419934,0.450981179927862,-0.22645302839433,0.189326368308715,-0.0468124501354253,0.0071936575671101,0.188427631272025,0.901874946565051,0.903633614962192,0.932924500464683,-0.366793340805343,-0.0834645114599541,0.90597035430884,0.030510061138713,0.908874966090138,-0.919952831636136,0.156140692096198,-0.0743970316509172,0.487590701238482,0.943632639846804,0.0508878764453973,0.919347959471965,-0.23589757666792,0.0503376574261002,0.917711812029201,0.193578941109657,0.917498764726102,0.899323151232838,0.898569480357399,0.166426392608316,-0.0266002836891136,0.882733752010379,0.914851299434603,0.890434083973616,-0.386305399202499,0.861685125260694,0.936369645981978,0.922519653979526,-0.0320147682134138,-0.923651427819406,0.924256851362988,0.924804613136713,0.927753142916939,0.921254072370186,0.197892122298998,0.0437617199910653,0.89705190216495,0.874645964991369,0.932557854867761,0.884786646177317,0.895201017531102,-0.898853703879427,0.897014242724526,0.90609427054952,0.904717170236558,0.0372139124510143,-0.893431053913264,-0.275524877131386,-0.166805574152221,-0.432052643474689,-0.856791302880775,-0.499746996585154,-0.912995700329547,-0.701969831391863,-0.911284414364256,-0.262996641395849,-0.416073548559922,-0.552428547828266,0.159795548999415,-0.463464456768533,-0.153733226717927,-0.20562797897212,-0.335516667119685,-0.153733226717927,-0.512944120200683,0.86477593914208,0.925881516622278,0.832823521022744,-0.269096548449568,0.939907306365787,-0.270491089998014,0.87655461822916
"LOC100650314",0.241798570245819,-0.245245877740255,-0.120273889388288,-0.219451235392661,-0.134879861006321,0.416328643241462,0.142282224461201,0.340508927373498,0.156238531272346,0.312492412681757,0.154502263353346,0.581829231585631,0.46186477562305,0.579977679806862,-0.177266402488508,-0.412643978343234,0.405118241786411,0.199059286143104,0.338362329785528,0.645860593807868,0.402201470592178,0.637683915034726,-0.433947003090427,0.470714266152367,0.497241788374118,0.282715043222829,0.196637197358071,0.178158699567219,0.39973055786234,-0.510688083940539,0.124302843733198,0.506740539441123,0.232714315479139,-0.186306487416284,0.48256298114493,-0.494498296877008,-0.388659465441849,0.227344106343359,0.410594629793632,0.165547363468753,0.352945056848469,0.484687582532782,0.244975271650071,0.567752713328018,0.195350967051642,0.270830964308287,0.290601224396587,0.546384396607469,0.508481431775026,0.0652751833561028,0.211662330125691,0.17045963700364,0.369877362820292,0.24783300621666,0.230874346964366,0.213698887572069,0.4932435320443,-0.252839983792422,0.154367462324779,0.243442059718038,0.300883343271481,0.197892122298998,0.55096731071149,0.453569239277968,0.166231219787176,0.207143596831825,0.244034732086887,0.259883566057753,0.155805083443666,-0.279856455740738,0.231122475245695,0.0888398217352763,0.166933849243028,0.535584200965292,-0.0826862090999667,0.118943101235418,0.478897033434825,0.435717671431481,-0.172706327148988,0.33433950194387,-0.175629088849527,-0.337014601893477,-0.203352205956647,-0.429808675462746,0.489756636339768,0.281154082480846,0.603879449057451,0.436324758265826,-0.584695345123119,-0.589465419714904,-0.664186029763778,-0.584695345123119,-0.616848539889201,0.334785468639419,0.22634135479241,0.284617137572447,0.368139188544097,0.197073896558164,0.44598342390891,0.172458867784934
"LOC100650504",0.0867119483972442,-0.0891729906793429,0.0194730203827569,-0.0617361117049699,0.00396976799178018,0.394948680994046,-0.00276715473257171,0.356766856763048,0.00798049973534244,0.142829098798526,0.0103629482436662,0.448076014608326,0.438077355746273,0.471109165914927,-0.0283658029590557,-0.404976494171971,0.3707124137628,0.0489675798296176,0.17092622153938,0.500995095021041,0.383083122578476,0.53052180285499,-0.372518039361575,0.41018879567792,0.407963193342429,0.120575474607852,0.0451348812642952,0.0248878517255486,0.400592578048374,-0.43441935381198,-0.0183809665673465,0.438392221830923,0.0759158454274542,-0.0338233397890066,0.39966522293169,-0.421547369355196,-0.407850424014194,0.0663535456263728,0.351547201142397,0.0157737781597345,0.341378314319942,0.41634891876864,0.0853880841935593,0.468836757539458,0.0420681558260522,0.110551644312876,0.127927767010003,0.453975544726111,0.447916704649805,-0.0666886580815254,0.0566881311294942,0.0241170668365944,0.377248544778453,0.095736326337708,0.070455290860633,0.0573925064454889,0.43536430270457,-0.0914259732746937,0.00531951363974024,0.0830547140724676,0.132819875902252,0.0437617199910653,0.453569239277968,0.39008677494754,0.0194958406844526,0.0583753112463615,0.0824858732864383,0.103025653399424,0.0106473811745662,-0.118501739197131,0.0761874951747756,-0.0493773947437249,0.0190353830015333,0.46264936922841,0.0529782597555091,0.142517222799224,0.441721992890632,0.441175207802534,-0.0307945405055919,0.36210234031099,-0.0254710009486361,-0.196025007069027,-0.0499286225809144,-0.338605904408331,0.486142077567351,0.32302474647631,0.505130174885251,0.446107732104246,-0.48922131952295,-0.486115491553424,-0.533185189351025,-0.48922131952295,-0.466967562899388,0.171261320309524,0.0679653074918054,0.131914255647149,0.359303951860024,0.0404327999951357,0.42750096558617,0.0278086469658201
"LOC100650592",0.862471783064787,-0.866160375437423,-0.868978557246907,-0.901965201853431,-0.848933661640887,-0.241362023826456,0.885541288038956,-0.43455437267209,0.89496316709141,0.898416265976592,0.867650861816991,0.392697865662165,-0.267276082489815,0.219554820059195,-0.879699312310776,0.334264614487748,-0.13927388520276,0.867570875288048,0.858429588332318,0.410562176736076,-0.24396758581982,0.153281677862361,-0.0235217456384443,-0.0174126459235078,0.159705640463361,0.873550732997681,0.879762675174988,0.909573207329927,-0.382061354645702,-0.0556267774185347,0.885828701323432,0.00367693506212284,0.883047337494315,-0.896373259126852,0.128669900450157,-0.0475387170137077,0.500459518568068,0.917559951155138,0.0287510129004917,0.896857898264837,-0.250706112571685,0.0243530216699995,0.89111271577584,0.16110955557321,0.893485519078092,0.871655940275053,0.86988472476412,0.135478867724675,-0.0526621306959578,0.866014795958085,0.890029103384904,0.868124723781013,-0.399725273993677,0.835782829365595,0.910222839878971,0.897475740731606,-0.057201864846801,-0.896553384571247,0.902274551629898,0.898178269879521,0.89809284150161,0.89705190216495,0.166231219787176,0.0194958406844526,0.874862731797516,0.850665700239511,0.905783658544506,0.857908556877654,0.873582395155344,-0.870723857083648,0.871448455769947,0.887796376485978,0.882375751878659,0.00877848250074403,-0.875644524118632,-0.277557035399684,-0.189211827521884,-0.448208700240828,-0.834872737036823,-0.509605341851948,-0.890076813443445,-0.673836535763426,-0.886948538123605,-0.236658763961603,-0.435283145004517,-0.558723879443381,0.125955834883802,-0.479178056749862,-0.12098341513379,-0.171846744314207,-0.295886473818582,-0.12098341513379,-0.473099898708351,0.834301665095743,0.90012890624245,0.805442405970453,-0.284194821300423,0.915466214135192,-0.289619623806214,0.85435067272161
