"","LOC100642539","LOC100642557","LOC100642571","LOC100642576","LOC100642646","LOC100642686","LOC100642694","LOC100642730","LOC100642771","LOC100643532","LOC100643590","LOC100643673","LOC100643686","LOC100643709","LOC100643792","LOC100643926","LOC100644542","LOC100644663","LOC100644777,LOC100648533","LOC100644917","LOC100644943","LOC100645337","LOC100645719,LOC100646150","LOC100646253","LOC100646427","LOC100646570","LOC100646731","LOC100647027,LOC100650883","LOC100647093","LOC100647387","LOC100647436","LOC100647486","LOC100647766","LOC100648085","LOC100648089","LOC100648203","LOC100648256","LOC100648530,LOC100648994","LOC100648627","LOC100648645","LOC100648813","LOC100648826","LOC100648830","LOC100648836","LOC100649182","LOC100649239","LOC100649251","LOC100649657","LOC100649750","LOC100649882","LOC100650055","LOC100650118","LOC100650126","LOC100650199","LOC100650419","LOC100650528","LOC100650563","LOC100650718","LOC100650881","LOC100650895","LOC100650995","LOC100651026","LOC100651065","LOC100651170","LOC100651175","LOC100651473","LOC100651572","LOC100651879","LOC100651887","LOC100651902","LOC100652002","LOC100652032","LOC100652039","LOC100652215","LOC100652275","NC_015762.1_411","NC_015771.1_11825","NC_015778.1_18507","NW_003565985.1_26226","NC_015769.1_10192","NC_015778.1_18720","NC_015765.1_5591","NC_015770.1_10730","bte-mir-1_MI0001575","bte-mir-9a_MI0001596","bte-bantam_MI0001574_","bte-mir-125_MI0001578","bte-mir-279b_MI0016201","rna5318_UTR3_UTR3","rna20318_UTR3_UTR3","rna9396_UTR3_UTR3","rna1714_UTR3_UTR3","rna11210_UTR5_UTR5","rna20318_UTR5_UTR5","rna5436_UTR5_UTR5","rna3505_UTR5_UTR5","rnd-4_family-489_4_374_TE","rnd-5_family-1522_1806_5325_TE","rnd-5_family-1522_3822_4408_TE","rnd-5_family-1739_1091_2514_TE"
"LOC100646570",0.866478877658342,0.791400435485208,0.822295091013819,0.00526676645234848,-0.0473930565390854,0.183642483227567,0.87487122920581,0.176590960551123,0.795318527465596,0.897766887954841,0.815230119955712,0.136699564159125,0.870782928491605,0.108433583622229,0.153495786799436,0.0881204348995278,0.824635873092331,0.840914886888143,-0.259624454516843,-0.833427798497921,0.0529162454975113,0.858155160914159,-0.0776701350920695,0.844031061270255,0.131127121816385,0.890402372747034,0.0073852361795364,0.880289094659656,-0.0203205552736602,0.890147576253317,-0.220455570757832,-0.167014870444302,0.0771167317853348,0.886799852238142,0.798402454755262,0.894199918789092,-0.0547536789711345,0.155810237710324,-0.10648161910724,0.896228115863423,-0.000944963650088122,-0.0275945829958344,-0.308916425045911,0.881241410066529,-0.0755132644649434,0.862368771709383,0.110694628627725,0.129408044635213,0.120558052462531,0.804572092722415,-0.207674218464892,0.0279164426284109,-0.0234515475257791,0.0994139243748037,0.0481278921074124,0.842889872482914,-0.0294228991002731,0.851293295270177,0.902658334119825,-0.0144113912426869,-0.0211672796312477,0.832177891109192,-0.00858736288504723,-0.821652545833259,-0.0526254826310555,-0.116020336406487,-0.00543954546779928,-0.0125023343576829,-0.0517165877438187,-0.128839332469334,0.267653211856117,-0.227744032608653,0.210963253734603,0.900290791535912,-0.794042305753198,0.856864455456868,0.542122471843924,0.640313918402346,0.0670208739230882,-0.470529381568799,-0.287992226360079,-0.428945112535029,-0.533933217723242,-0.0220795718856206,0.0508360297543294,0.0052649614564964,0.102625548714141,0.570874045419938,0.89139775656942,-0.0217794878845691,0.782644032949537,0.637527953289083,0.860031886946282,0.0225898813431438,0.120628121701809,0.632235557436889,0.00995071730340093,-0.759074263953393,-0.763448937468694,-0.0906513663573927
"LOC100646731",-0.167603243233888,0.481640019120659,0.410700226522817,0.886031510997763,0.889708075725682,-0.881529271652436,0.256820130001358,0.886823466406433,0.138594279449616,-0.125924338572541,0.32110236022772,0.889741400537936,0.000426103632949766,-0.830428861835162,0.895327237155362,-0.899796945018891,0.137666665046753,0.339403087597636,0.871112701734169,0.0880460454590251,0.893117802982273,0.259480358466724,0.911877347896505,0.370476091369894,0.904433204446843,0.0073852361795364,0.875085512193722,0.11535756556764,0.88329112069064,-0.106135524113518,0.887418006681347,0.903773875365251,0.898250858782318,-0.0632337113707868,0.335424106619917,0.00552170681656441,0.896583461620288,0.878587911697915,0.898314524017939,-0.0911987660285236,0.87884302527242,0.873345538110841,0.8631804285485,0.205405535798799,-0.887473365191229,0.240926496121203,-0.858330085513624,-0.881109990081896,0.854415077690176,0.382189900389471,0.881971407324104,0.906879563401169,0.85253846702025,-0.760175341694221,0.922396619672767,0.170678746940181,0.913923502128295,0.216053966823696,0.0451460424202548,0.8972878800054,0.847499159483873,0.440006737950596,0.897325589728849,0.190807522724641,0.84047777495422,-0.838694350951328,-0.89663214598608,0.847216995363101,-0.913927909308411,0.876688094130261,-0.787268557106332,0.854496486108154,0.829850282846857,-0.18901120211483,-0.185967006347525,-0.0729837381595578,0.66838735699931,0.515540536107953,-0.882526667395516,0.374851608900664,-0.362357679708231,-0.0293552721572857,-0.418290450892945,-0.92566561250547,-0.91825634080086,-0.910028303258434,-0.910317484690485,0.667247260988679,0.118151168186878,-0.91974220321672,0.406147089064131,0.584504394443,0.209730563989963,-0.926506536075164,-0.903485943978612,0.427995159443109,0.914228771729833,0.38128981880061,0.264456406926993,0.895315165388968
"LOC100647027,LOC100650883",0.835052608171813,0.841078468112616,0.862830263408204,0.114617042194087,0.0630632884493681,0.0725090452811195,0.895752826070041,0.283917637752424,0.802585535804459,0.871100101790721,0.844788387472101,0.244880524613591,0.860053206254354,0.00454176724215039,0.262158562053703,-0.0240860791737845,0.831425313175071,0.872415062213535,-0.148836516852078,-0.812235248950424,0.162551590448122,0.879572252025098,0.0358987812619685,0.879329837302167,0.241191364119287,0.880289094659656,0.11535756556764,0.883634479829923,0.0890081425882652,0.866018843719379,-0.108139103874604,-0.0533403489266334,0.187086295703455,0.868010491084456,0.829937672084457,0.883809492042442,0.0566428450510698,0.262377225529007,0.00576918636354484,0.873868623084861,0.10759452620952,0.0805960105195854,-0.198497688383215,0.895694972234631,-0.184171776973341,0.881442483263635,0.00332931010167686,0.0189979334717703,0.224576456756097,0.841805994756663,-0.0961886120277375,0.139560775358161,0.0821182929483476,0.00430935693724281,0.161438151348834,0.853529926954969,0.083801281289213,0.86743265381459,0.8970563573175,0.0965725885328946,0.0837519752186475,0.876209734400774,0.102329158466885,-0.787915849489557,0.0518162322981634,-0.218153585348232,-0.116096747745784,0.0922747838069067,-0.163936614613523,-0.0189823205337801,0.167119721549303,-0.119402775908051,0.310828737394949,0.865802195219057,-0.807175145860981,0.837241740090754,0.617948467001203,0.696049111761029,-0.0427916818936279,-0.41841292424252,-0.329173533765931,-0.427258827427638,-0.578976300770446,-0.136116056550746,-0.0631883551795858,-0.107179071092008,-0.0110597478223893,0.646203238686182,0.894950570650738,-0.13508821009665,0.823107914570719,0.701813948240126,0.875282168006895,-0.0921035613940076,0.00756353374795083,0.677259854761193,0.122725057236693,-0.702589891455159,-0.721338082968409,0.0210330343703316
"LOC100647093",-0.196249641214375,0.461594601829107,0.389007146058214,0.894408728866622,0.899763511903003,-0.895756298756851,0.232003449956616,0.889863690444023,0.115119604269344,-0.155145004192282,0.298765937313782,0.894054205781542,-0.0267347271865466,-0.841817054491515,0.899169916122588,-0.91122017093056,0.11326846375679,0.316441825511869,0.887609644113589,0.114894434990175,0.900076861277676,0.235210797910277,0.923091023808651,0.34771716706116,0.909061479475277,-0.0203205552736602,0.88329112069064,0.0890081425882652,0.892440142573487,-0.134927729630474,0.902850223199808,0.917696629971312,0.904504442543931,-0.0915078993089119,0.313750703921461,-0.0223205176515971,0.906934799813498,0.882197018645008,0.910296254478982,-0.120036666702509,0.887344725801704,0.882625603122012,0.881138614228036,0.179894484725895,-0.893673073528445,0.216346624869017,-0.870057787057313,-0.893641078036941,0.858890880653128,0.360774861252813,0.896952390559598,0.914751181489239,0.861488701622897,-0.770604899221366,0.929787309021803,0.146029337035788,0.923651782915432,0.191579829935796,0.0174219357540116,0.906387491187678,0.856329554153916,0.4182878743142,0.906243878089795,0.218279212617188,0.850221851976849,-0.843160161544154,-0.905106166070257,0.85577435833884,-0.921125005680619,0.889158812588394,-0.80320769032747,0.869838703432786,0.831268996237098,-0.218918773318376,-0.162988826674922,-0.100418053851677,0.657918694888026,0.500535220537463,-0.893125182631866,0.393143884429594,-0.356866676155343,-0.0162568938899786,-0.405666276813551,-0.933900418822494,-0.928694394897894,-0.918965402689457,-0.922294632131446,0.655870674223967,0.0914821303477329,-0.927929268109352,0.385647069597505,0.570250815124119,0.18492285919307,-0.936142957033381,-0.915958842158424,0.412397901536211,0.922731696296739,0.408645604216773,0.290822367316337,0.90677414097538
"LOC100647387",0.888906790053445,0.729541418500854,0.769663638065069,-0.109675713480318,-0.162854099149747,0.298150092997869,0.842244477425646,0.0616810630478415,0.777966615185966,0.914812426249857,0.774216796968482,0.0213796080803111,0.871415457308514,0.216252429530857,0.0374644358504412,0.204922496166076,0.807427459069884,0.797547661646138,-0.372840717960593,-0.845508490347523,-0.0629079162208647,0.825170088800389,-0.196031156773392,0.796635134484586,0.0138967671096024,0.890147576253317,-0.106135524113518,0.866018843719379,-0.134927729630474,0.904619853780292,-0.33575621557212,-0.284395183438489,-0.0393542362128283,0.895703747515678,0.755517851242999,0.89418988126657,-0.171112493103228,0.0419523410547917,-0.223105865939675,0.90876742074533,-0.114959773431526,-0.140917242592632,-0.421142553230734,0.85528980805804,0.0395607842702044,0.831794057484176,0.222134942026253,0.24381842183953,0.0098083011530132,0.755625342483142,-0.322258169403644,-0.08971280646718,-0.134071591702591,0.198111516219419,-0.0714984512506875,0.821413153396128,-0.148011263264036,0.823936595794556,0.89751443336516,-0.130829725689057,-0.131131760080626,0.77575225197793,-0.125005989245377,-0.847055388698009,-0.161703912813727,-0.00730648219843008,0.110878039569964,-0.122423364883334,0.066808258266562,-0.242675599057431,0.369998548426798,-0.338779459675636,0.103471751035534,0.9255227083776,-0.770543626812961,0.867009596042561,0.455839451235057,0.573937580357327,0.181565761554872,-0.519531289051228,-0.241210317185546,-0.425475606612971,-0.480089300472264,0.0979914393206503,0.1700034154028,0.123328911972983,0.220803917834253,0.484761641844022,0.876773860408333,0.0975233046159916,0.73057194832181,0.56220259541339,0.833502437546592,0.1428052704497,0.237934441131926,0.577210275319096,-0.10864614993215,-0.809139327150749,-0.798360423910838,-0.206873996503778
"LOC100647436",-0.392163343559506,0.286854024174637,0.206851556075254,0.899084287719848,0.916302579279935,-0.942873422941237,0.0370098142158126,0.856026689686432,-0.0627705431798934,-0.357817365316063,0.117606178776291,0.869205047216973,-0.222504843313165,-0.871687464244617,0.870581504169204,-0.936982453392482,-0.0712190623740385,0.129628543448791,0.951740453254956,0.302851319046334,0.894086536122229,0.0439929292165673,0.946583719849327,0.160408791373605,0.885562302239954,-0.220455570757832,0.887418006681347,-0.108139103874604,0.902850223199808,-0.33575621557212,0.958282758755723,0.961222578912706,0.893107213141597,-0.29130001084194,0.136468924036,-0.223321636980909,0.925174181520426,0.852977559133125,0.940176768715751,-0.322133421798295,0.893369290780235,0.894605286211264,0.956298984158664,-0.0168713445526722,-0.882565066566781,0.0240587316185002,-0.900621055204735,-0.928562223880063,0.837437095868531,0.182415277962742,0.949475350504461,0.914472424580016,0.872399325880939,-0.797982860212649,0.925067152469519,-0.0423438058209532,0.936310872519275,0.00161747877126062,-0.185218788256547,0.915561615449527,0.866693293273077,0.234104208122873,0.914108870167871,0.404268336532433,0.867611716302639,-0.822622597417447,-0.909812985973045,0.864188143417676,-0.915542017366295,0.923922854630261,-0.868589064730168,0.926692138202861,0.789327492969708,-0.422575785431431,0.0143011020666413,-0.293544449142951,0.540456824889506,0.359986720399084,-0.914029561854844,0.501409232467523,-0.294515506491808,0.0799861410551549,-0.288391564521894,-0.935058169863066,-0.946196325666168,-0.926167446812326,-0.951387589076683,0.53193721948125,-0.108144135212401,-0.929115311547187,0.212375879010683,0.430784750450163,-0.00704595644256856,-0.947349036258142,-0.949054030746112,0.27308664112836,0.926540669335381,0.581825356091113,0.464212988328946,0.933075797998608
"LOC100647486",-0.343337115058891,0.3429921864806,0.263549247726528,0.915512385116869,0.929644910526608,-0.947910071584937,0.0940567590908334,0.882725985126176,-0.0126362182809517,-0.306360048443105,0.172251538396608,0.893569197671532,-0.170365269436788,-0.880297422848919,0.896052787242483,-0.948069997207686,-0.0193464425944566,0.186144397604246,0.952038802424414,0.254557009669525,0.913496167843556,0.100087497665016,0.958516586007989,0.217676277179657,0.909860018552071,-0.167014870444302,0.903773875365251,-0.0533403489266334,0.917696629971312,-0.284395183438489,0.961222578912706,0.967659211291623,0.914059020199839,-0.23935921522698,0.19036729488836,-0.169687475007739,0.938200880033904,0.878282992809676,0.950138111190539,-0.27013673128208,0.909294780712258,0.908835349381888,0.953502082255511,0.0396219767080517,-0.903224885196183,0.0800681511443766,-0.909603043457325,-0.936838142200926,0.860192468808605,0.237533463281989,0.953081313334083,0.932635636403579,0.886499039565955,-0.805855221193943,0.944722561545401,0.0112219761154122,0.951169402733651,0.0565115188077124,-0.130357657712078,0.931016326530193,0.880838119423151,0.29192650989079,0.929912938555884,0.358547737998909,0.879745523952053,-0.844820420628431,-0.926444203457561,0.878846589196703,-0.935258267206358,0.932152406776378,-0.866882015549214,0.928596925282435,0.817048503728618,-0.372114624419099,-0.0366183076324638,-0.243573126326834,0.585067338011584,0.407696163638328,-0.926066223222295,0.48005649696169,-0.318346555609372,0.0537723214627322,-0.327963707041763,-0.953213572065243,-0.959851693834898,-0.942401423154075,-0.96179806382525,0.578248291926399,-0.0526295269133141,-0.947145029155902,0.266616950187176,0.479581535684974,0.0482562502635744,-0.962845470754369,-0.95826249782303,0.318720408181065,0.943761961274747,0.543315165329504,0.423316239862075,0.943930317907312
"LOC100647766",-0.104257156654331,0.555881339475048,0.485523267847035,0.909313952802936,0.908972662658952,-0.889941592510371,0.331777291120877,0.92350685427094,0.204286575333427,-0.0590587867750648,0.393060836827044,0.923384571383039,0.068445675169001,-0.843395981186955,0.930426388234937,-0.916141127466074,0.205624715477746,0.413839953180158,0.873321910872252,0.0252276567685548,0.920304610643958,0.333200654875802,0.929349534945425,0.445958418208182,0.938020403912843,0.0771167317853348,0.898250858782318,0.187086295703455,0.904504442543931,-0.0393542362128283,0.893107213141597,0.914059020199839,0.927460235672463,0.00439354085045712,0.406438021147488,0.0755016893978306,0.915450654471709,0.913435730820371,0.913186423310965,-0.0235570229232218,0.901454771752975,0.89373402981768,0.861335155154661,0.27953304778338,-0.916279311381318,0.314496947302666,-0.871840829593247,-0.893747224212435,0.885885711268255,0.45489283068863,0.88851825074308,0.93246910614183,0.872713439522435,-0.772033448839524,0.949965227808595,0.240914583527909,0.935216639219204,0.288117384027867,0.11680945315939,0.919324008386759,0.867722454931634,0.516358118893918,0.919817550972899,0.131561365950346,0.858062926576471,-0.869404788039516,-0.920201715789275,0.868109743779992,-0.94155819376218,0.889255602691731,-0.78668644998417,0.858766657912409,0.867747516542068,-0.123576991526433,-0.252782459467466,-0.00794613221413422,0.727980449915422,0.578856998621866,-0.90007293871548,0.347779067424039,-0.394203541315828,-0.0636138419623633,-0.470788215135247,-0.951284216507879,-0.937988945350937,-0.933107640441383,-0.925800377030037,0.729056436596788,0.190819601430547,-0.945184469725921,0.477755833363401,0.64938343372217,0.282313243669947,-0.948658140671484,-0.917386484209289,0.48842089183796,0.938604887430968,0.33184797022743,0.211657076862952,0.911345992808726
"LOC100648085",0.877073635672251,0.749873628964844,0.786386741016522,-0.0662280518522576,-0.119006643145174,0.254136185168342,0.851198996713663,0.104453720053416,0.781452327331708,0.90489371314345,0.786573575215181,0.0644616379039726,0.867808059770397,0.175058933664815,0.0807505274569925,0.160410370676895,0.81074550454253,0.810695271129174,-0.329021262568086,-0.837716207336469,-0.0193111356110718,0.834324772661847,-0.150969897838101,0.811294232919184,0.0577228105381576,0.886799852238142,-0.0632337113707868,0.868010491084456,-0.0915078993089119,0.895703747515678,-0.29130001084194,-0.23935921522698,0.00439354085045712,0.888906396806713,0.768647384980862,0.890734907321495,-0.126897054074911,0.0844075406831253,-0.178589963745585,0.900558791154235,-0.0718389037244315,-0.0979550438773938,-0.377506877727028,0.861695332366821,-0.00366491918858219,0.840020913088573,0.179563162634368,0.200051063734644,0.0512244427103631,0.771023546497599,-0.278122436603077,-0.0453366928945012,-0.0921474718890896,0.160402311808395,-0.0264452704324258,0.826274745990942,-0.103050650311011,0.830989328156936,0.895968225819971,-0.0867478219164467,-0.0894643917070888,0.793871983382734,-0.080946502450516,-0.834270587236883,-0.120249943397832,-0.0479702562799856,0.0669110199325947,-0.0808059441092146,0.0221855140537121,-0.199127553323968,0.330259118483502,-0.295908049285848,0.143306026249151,0.912498373225122,-0.776358810752523,0.859858631316004,0.486372345707071,0.596562518816929,0.13798884926074,-0.499180127090145,-0.25778797237512,-0.425128514899877,-0.498386308736491,0.0526693425140162,0.124741006607905,0.0786600606313512,0.175715205325431,0.515118802489041,0.878856278151237,0.0524905659272947,0.747236884302656,0.588222579193782,0.840208526132912,0.0972557922828737,0.193105879399571,0.595573808806891,-0.0638346187044813,-0.787270016331635,-0.782204851050122,-0.162571206014537
"LOC100648089",0.711271155833078,0.888145859032987,0.889095501261842,0.337644232095616,0.291971073379003,-0.167150832047216,0.878252918160301,0.49103015324254,0.762742931029258,0.754890249493315,0.849114946630368,0.456481275858124,0.778256331005009,-0.215152791451075,0.473588649455486,-0.25936977026946,0.788591155587171,0.878942550416042,0.0953422681260193,-0.711632725147984,0.382884637011642,0.864315735292028,0.273247104467632,0.893403129442092,0.457022607681426,0.798402454755262,0.335424106619917,0.829937672084457,0.313750703921461,0.755517851242999,0.136468924036,0.19036729488836,0.406438021147488,0.768647384980862,0.839460014962142,0.801095541666405,0.287977437694349,0.469366725652294,0.242405923362381,0.766563858675933,0.329392514033365,0.303513744278107,0.0483163109774321,0.864625338689689,-0.400955442131658,0.861108987292733,-0.223616667544534,-0.21545497048245,0.428783544126814,0.862545818367239,0.14584318895175,0.365716993281124,0.299397260038779,-0.196813702445198,0.389607861900451,0.817306913763986,0.31712774223605,0.841866209916659,0.823543006059036,0.32429036012992,0.299544802461698,0.908938679007471,0.329508644979884,-0.662496853407405,0.268796653281442,-0.418821554492407,-0.341781949257034,0.307181418320358,-0.389632344423936,0.214301562636788,-0.0566625503100313,0.117585553935875,0.500335409216119,0.733439783398184,-0.779403480143538,0.738234630083998,0.735573990069042,0.765879658693479,-0.271733944674813,-0.279590470717002,-0.393498835743361,-0.394318542624099,-0.634279183962208,-0.367560509443421,-0.299621960850185,-0.337250620484446,-0.250361822358706,0.76083682095242,0.840913653811723,-0.365066567166535,0.851954026431145,0.789304315814079,0.84729855782517,-0.327961690555609,-0.231708413347859,0.725764830183501,0.352425113927385,-0.535003202181502,-0.582813932939508,0.255424144835568
"LOC100648203",0.870552930790078,0.793746875504319,0.824927484266599,0.00337045822073306,-0.0495228659273392,0.186338128049922,0.878062058789018,0.17542670847594,0.798424677576865,0.901884682370569,0.818026295147642,0.135358140290397,0.874511516918159,0.110696445813319,0.152214202983685,0.0904465265314716,0.827869596563456,0.843781434784116,-0.262622966567479,-0.837187999974181,0.0512086704576158,0.861268635358194,-0.0799776310663214,0.846843661205284,0.129730013685456,0.894199918789092,0.00552170681656441,0.883809492042442,-0.0223205176515971,0.89418988126657,-0.223321636980909,-0.169687475007739,0.0755016893978306,0.890734907321495,0.801095541666405,0.898017765312126,-0.0569299033879145,0.154574818661668,-0.108883140136164,0.900264115145964,-0.00285230835209342,-0.0296041605970579,-0.312108872852008,0.884570870587878,-0.0739146951829073,0.865540474624763,0.113027600011247,0.131870498566899,0.119224001164481,0.807190323828977,-0.210473747299561,0.0260719912839988,-0.0253983191843502,0.101486008883968,0.0463364001313125,0.846130282959652,-0.0315281863729571,0.854471428654713,0.906426593686362,-0.0164163576011155,-0.023093354352377,0.834789143121112,-0.0105674669455391,-0.825584863633746,-0.0546710848455375,-0.114700896489651,-0.00352101959831091,-0.0143906865574327,-0.0499588064987287,-0.131289774205454,0.270504530557453,-0.230570017222836,0.210069602126483,0.904556021977,-0.797040395461748,0.860692414515489,0.542996833268131,0.641939846046213,0.0692191954090431,-0.473356441428814,-0.288440927126928,-0.430718684529114,-0.535314136271281,-0.0201694369010703,0.0530424117509743,0.00725834595106576,0.105036549060344,0.571874017204434,0.89495968162285,-0.0198808958989951,0.785116463753877,0.638992594792092,0.863261141697613,0.0246931541016909,0.123101431024291,0.634016481684751,0.00801340375836489,-0.76315108743428,-0.767291473004359,-0.092978591692928
"LOC100648256",-0.232469864000381,0.438361878392538,0.363474918242843,0.907953118087155,0.915408158797687,-0.916560527975985,0.202043471127999,0.896772968724265,0.0864117442870665,-0.191932465164933,0.272117521998378,0.902556553374386,-0.0605146003725499,-0.858910233135595,0.907107244824593,-0.928601596275634,0.0834086931538159,0.289080814368292,0.91120034705632,0.148597765775522,0.911882404336661,0.205940683928955,0.94025443042557,0.320717414410476,0.918008014381644,-0.0547536789711345,0.896583461620288,0.0566428450510698,0.906934799813498,-0.171112493103228,0.925174181520426,0.938200880033904,0.915450654471709,-0.126897054074911,0.287977437694349,-0.0569299033879145,0.922971726600279,0.889784798673585,0.928367092994433,-0.156225578993791,0.90101858564702,0.897248165804178,0.906518764933474,0.14888953084165,-0.904514263513692,0.186625118019416,-0.887671643780452,-0.912334498261447,0.867471354787366,0.335487887132382,0.918695914786512,0.927740264164859,0.87562764624623,-0.786257975079364,0.942232966442505,0.115973564536374,0.938974941432279,0.161902100583948,-0.0169007782532512,0.920870062840877,0.870301672888382,0.392826948039254,0.920501061873559,0.253120233960828,0.865305600546279,-0.851672757743324,-0.918808343763422,0.869405897725974,-0.93330001047807,0.907761551205674,-0.825808882526243,0.89193460469893,0.835960560227014,-0.256783094412497,-0.135065576985242,-0.134797004777366,0.647255785587656,0.483690714186722,-0.909419955815583,0.417217135090032,-0.351315323814792,-6.92826034565494e-05,-0.391440304415813,-0.94740747994434,-0.944915619111795,-0.933290787609586,-0.940402107146849,0.644074509205773,0.0587291642862051,-0.941356057718997,0.361582655722606,0.55458453149948,0.154807949811521,-0.951396247245969,-0.934658812750281,0.39450837625941,0.93653189056997,0.444014335015426,0.324547906953871,0.924184222040653
"LOC100648530,LOC100648994",-0.0236198589871715,0.614795128555815,0.548820493604983,0.889209232088027,0.884118381507896,-0.853209277902216,0.403303977286545,0.918558321502792,0.271511975584299,0.0233820920673164,0.457812517540674,0.914835020182398,0.145563014011117,-0.81451150121301,0.92323482908127,-0.887445293696126,0.275468356606643,0.480441699871793,0.830101543666678,-0.0506351324545681,0.904255788888274,0.403184997538784,0.901298834417803,0.512114742051898,0.928636185569388,0.155810237710324,0.878587911697915,0.262377225529007,0.882197018645008,0.0419523410547917,0.852977559133125,0.878282992809676,0.913435730820371,0.0844075406831253,0.469366725652294,0.154574818661668,0.889784798673585,0.906837808879527,0.882898715271801,0.0579413312535001,0.880966760753602,0.87101323770094,0.813933051122068,0.352817660615146,-0.902363007472282,0.385285268651436,-0.84210829416914,-0.861828312199189,0.876726649404424,0.517282221243118,0.84964712531346,0.913886484619975,0.850842688372212,-0.745578953830592,0.932812517215991,0.311608573475539,0.911391800458742,0.358502196739899,0.195711795689267,0.897215006451975,0.846171025438622,0.579850270374884,0.898223521008937,0.0543556993913771,0.833888189432664,-0.860208802262647,-0.8998661809716,0.847332339343528,-0.924919962253636,0.857489727052817,-0.744701587420385,0.818755795192844,0.867166176579777,-0.039447861645515,-0.318794957663991,0.0696427899453025,0.76047936209946,0.623601633393022,-0.873646909485657,0.29740018451469,-0.411298723378213,-0.100924941241222,-0.508368347410001,-0.931748449724359,-0.91216690015176,-0.911512961150233,-0.895575534275316,0.764128411174221,0.267029591045131,-0.925759649059243,0.537646785699115,0.692280158441509,0.353618865384919,-0.925146374516203,-0.885725722020038,0.534482570153724,0.918260372238242,0.255762530903302,0.137896712610577,0.882530043235509
"LOC100648627",-0.283239459607105,0.393558242285293,0.316700700213805,0.909834317973728,0.92035878624367,-0.929409167410296,0.151833892547953,0.888699533907069,0.0405335546357704,-0.244417489231758,0.22553270459405,0.89680862995374,-0.111119526359799,-0.867261922593454,0.900396990012543,-0.93594402097961,0.0358244216187648,0.241048491764838,0.928439001479657,0.197250184688962,0.911011924734972,0.156709134983306,0.947019352819053,0.272580701432627,0.91262020475874,-0.10648161910724,0.898314524017939,0.00576918636354484,0.910296254478982,-0.223105865939675,0.940176768715751,0.950138111190539,0.913186423310965,-0.178589963745585,0.242405923362381,-0.108883140136164,0.928367092994433,0.882898715271801,0.936772927399804,-0.208535452105812,0.903243037597308,0.901007802240118,0.92660246463358,0.0981828226553197,-0.902316613041258,0.137102890460607,-0.896223612672063,-0.922030241591342,0.862574295766147,0.289673268521637,0.932942261793409,0.928356633036688,0.879095143258563,-0.793912052926012,0.941713042805718,0.067409947345408,0.94294100318261,0.112962128804346,-0.069247762292471,0.923922656301202,0.873623978382666,0.345550733047414,0.923215282154589,0.301342007953906,0.870438781795704,-0.847000601722974,-0.920705671517925,0.872223939109133,-0.932550621950196,0.9174133275403,-0.843307152275811,0.90727949350855,0.825748917203542,-0.309570534261037,-0.0893785011411021,-0.184774273322533,0.617400070229407,0.447751232983191,-0.91549353530308,0.44548754986958,-0.335473039696254,0.0247866062432841,-0.361443115809293,-0.948409437161329,-0.950136811633704,-0.93584328315015,-0.948613474949341,0.612545067546908,0.00721681661253835,-0.942360831781798,0.317101538426961,0.518977204015769,0.105344520363709,-0.954996267618281,-0.943899544409759,0.358822256162823,0.938210488847464,0.489069570987829,0.369568961205451,0.931662669231608
"LOC100648645",0.891850345989561,0.743028091228583,0.782150069206218,-0.0945669049700521,-0.148034925428556,0.284381279880487,0.852464650512064,0.0779491392260839,0.785643436052797,0.918674293583828,0.785131697409171,0.0374305369115555,0.877246392517964,0.202849973021743,0.0537227245764787,0.190204065409897,0.815284569624948,0.80894567914734,-0.359757274250515,-0.849584469333928,-0.0473598786848662,0.835323723994049,-0.181037318234381,0.808582621129583,0.0301603720332111,0.896228115863423,-0.0911987660285236,0.873868623084861,-0.120036666702509,0.90876742074533,-0.322133421798295,-0.27013673128208,-0.0235570229232218,0.900558791154235,0.766563858675933,0.900264115145964,-0.156225578993791,0.0579413312535001,-0.208535452105812,0.913209764748486,-0.100014802088992,-0.126244026373786,-0.408523715552098,0.864677894835786,0.0239576465603014,0.841660225736223,0.208272938352408,0.229694028669022,0.0251502895655035,0.767508213366931,-0.308642555673111,-0.0740978429073857,-0.119724647071768,0.185843923316383,-0.0554843326082779,0.82995396146434,-0.132659943171805,0.833305549486715,0.904319343901876,-0.115661023562635,-0.116855269626288,0.788803354201052,-0.109797695218061,-0.8493043896713,-0.147757261941802,-0.0223506745379915,0.0955877325442807,-0.108093724679315,0.0509142125676444,-0.228622629786786,0.358395196077205,-0.325765486614451,0.119000450153972,0.928328191847615,-0.779017839594488,0.871498563487925,0.470836018055326,0.586990537109433,0.167000029692997,-0.516300978086545,-0.249300972162045,-0.428843742999572,-0.490776332331058,0.0820959149061353,0.154721591330568,0.107882293604345,0.206003515073421,0.499931099703472,0.884745459182677,0.0817305589517838,0.742715738082444,0.576410165596255,0.842822257130197,0.127194183503368,0.223370658688791,0.588719841866679,-0.0930263106812358,-0.807729238022423,-0.798967217031891,-0.19224873844145
